GAME_ID,TEAM_ABBREVIATION,PLAYER_ID,PLAYER_NAME,MIN,PTS,FGM,FGA,FG3M,FG3A,FTM,FTA,REB,AST,STL,BLK,TOV,PF
0022300207,OKC,1630598,Aaron Wiggins,6.366666666666666,0,0,0,0,0,0,0,2,1,0,0,2,0
0022300207,OKC,203995,Vasilije Micić,7.9,2,1,1,0,0,0,0,0,1,0,0,0,0
0022300207,OKC,1631119,Jaylin Williams,5.85,2,1,1,0,0,0,0,2,0,0,0,0,0
0022300207,GSW,202691,Klay Thompson,36.5,16,5,13,3,9,3,3,2,4,0,1,4,4
0022300207,GSW,203952,Andrew Wiggins,34.65,31,12,19,5,8,2,4,0,3,1,1,0,4
0022300207,GSW,1626172,Kevon Looney,34.63333333333333,6,3,6,0,0,0,0,16,5,0,1,1,0
0022300207,GSW,101108,Chris Paul,37.583333333333336,12,4,9,4,7,0,0,4,11,3,0,0,3
0022300207,GSW,201939,Stephen Curry,40.266666666666666,25,8,21,5,11,4,4,7,3,0,0,2,2
0022300207,GSW,203967,Dario Šarić,18.366666666666667,6,3,9,0,2,0,0,8,1,0,0,1,1
0022300207,GSW,1641764,Brandin Podziemski,25.03333333333333,8,2,6,1,4,3,4,3,3,0,0,3,0
0022300207,GSW,1630228,Jonathan Kuminga,20.35,13,6,10,0,2,1,2,5,2,1,1,3,2
0022300207,GSW,1630541,Moses Moody,17.616666666666667,6,1,4,0,3,4,4,4,1,1,0,2,2
0022300205,DAL,1627884,Derrick Jones Jr.,19.23333333333333,0,0,7,0,2,0,0,8,1,0,0,2,1
0022300205,DAL,1629684,Grant Williams,37.78333333333333,14,5,11,4,10,0,0,7,2,0,1,1,1
0022300205,DAL,1641726,Dereck Lively II,23.916666666666668,6,3,4,0,0,0,0,10,2,0,1,3,5
0022300205,DAL,202681,Kyrie Irving,33.7,39,16,29,3,10,4,4,4,6,1,0,2,4
0022300205,DAL,1629029,Luka Dončić,35.31666666666667,35,15,26,4,9,1,4,9,9,0,0,3,1
0022300205,DAL,203501,Tim Hardaway Jr.,26.316666666666663,17,6,14,4,10,1,1,2,2,0,0,1,0
0022300205,DAL,1630182,Josh Green,19.73333333333333,3,1,3,1,3,0,0,4,3,0,0,0,1
0022300205,DAL,203939,Dwight Powell,23.6,3,1,2,0,0,1,1,3,1,0,0,0,3
0022300205,DAL,203957,Danté Exum,11.283333333333331,6,3,5,0,2,0,0,1,1,0,0,0,0
0022300205,DAL,203552,Seth Curry,9.116666666666667,2,1,2,0,1,0,0,1,0,0,0,0,0
0022300205,MIL,1641748,Andre Jackson Jr.,12.016666666666667,0,0,1,0,0,0,0,0,2,0,0,0,1
0022300205,MIL,203507,Giannis Antetokounmpo,37.85,40,18,26,1,3,3,5,15,7,2,1,3,3
0022300205,MIL,201572,Brook Lopez,33.63333333333333,12,3,8,1,6,5,5,3,0,1,2,0,1
0022300205,MIL,1627736,Malik Beasley,33.85,7,3,9,1,6,0,0,6,0,1,0,0,3
0022300205,MIL,203081,Damian Lillard,37.81666666666667,27,7,18,4,11,9,10,3,12,1,0,1,2
0022300205,MIL,1626171,Bobby Portis,21.883333333333333,11,5,10,1,2,0,0,7,2,0,0,0,0
0022300205,MIL,1626192,Pat Connaughton,34.6,16,6,12,4,9,0,0,5,3,2,0,2,1
0022300205,MIL,1626166,Cameron Payne,17.2,11,4,5,3,4,0,0,2,2,1,0,0,4
0022300205,MIL,1631260,AJ Green,11.15,8,3,5,2,4,0,0,0,1,0,0,0,1
0022300212,SAC,203084,Harrison Barnes,33.96666666666667,12,4,11,1,7,3,3,4,6,1,0,3,1
0022300212,SAC,1631099,Keegan Murray,32.516666666666666,17,7,13,2,7,1,1,3,4,1,0,1,5
0022300212,SAC,1627734,Domantas Sabonis,34.71666666666667,32,13,15,0,2,6,10,13,6,0,0,1,2
0022300212,SAC,1630537,Chris Duarte,32.53333333333333,13,5,8,3,4,0,0,8,4,2,0,1,3
0022300212,SAC,1628368,De'Aaron Fox,31.23333333333333,30,10,20,6,10,4,5,4,7,3,0,0,1
0022300212,SAC,1628370,Malik Monk,18.0,12,4,9,4,6,0,0,2,3,1,1,2,2
0022300212,SAC,1631165,Keon Ellis,9.216666666666669,0,0,0,0,0,0,0,4,0,0,0,0,1
0022300212,SAC,1628426,Sasha Vezenkov,13.116666666666667,7,3,5,1,2,0,0,1,1,0,1,1,2
0022300212,SAC,201580,JaVale McGee,9.35,6,2,4,0,0,2,2,7,1,1,1,1,1
0022300212,SAC,1630556,Kessler Edwards,8.95,0,0,1,0,0,0,0,1,1,0,0,0,0
0022300212,SAC,1630558,Davion Mitchell,8.533333333333333,0,0,3,0,1,0,0,0,1,0,0,2,0
0022300212,SAC,1641732,Colby Jones,3.9333333333333336,0,0,1,0,1,0,0,0,0,0,0,0,2
0022300212,SAC,1641771,Jalen Slawson,3.9333333333333336,0,0,0,0,0,0,0,1,0,0,0,0,0
0022300212,DAL,1627884,Derrick Jones Jr.,18.55,6,2,4,1,2,1,1,2,0,0,0,1,0
0022300212,DAL,1629684,Grant Williams,20.016666666666666,7,3,6,1,4,0,2,3,2,0,0,1,1
0022300212,DAL,1641726,Dereck Lively II,29.15,6,3,6,0,0,0,0,9,0,1,2,1,3
0022300212,DAL,202681,Kyrie Irving,33.0,23,8,17,2,6,5,5,2,1,0,0,1,2
0022300212,DAL,1629029,Luka Dončić,31.78333333333333,25,7,19,3,7,8,10,10,7,3,0,2,0
0022300212,DAL,203501,Tim Hardaway Jr.,27.48333333333333,14,5,11,2,4,2,2,2,2,0,0,0,3
0022300212,DAL,203939,Dwight Powell,13.383333333333333,0,0,0,0,0,0,0,1,1,1,0,2,1
0022300212,DAL,1630182,Josh Green,25.85,11,4,8,2,5,1,2,4,5,2,0,1,2
0022300212,DAL,203957,Danté Exum,14.633333333333333,8,4,5,0,1,0,0,2,4,0,0,0,0
0022300212,DAL,1630702,Jaden Hardy,9.75,4,1,4,1,2,1,2,0,0,1,0,1,2
0022300212,DAL,1626158,Richaun Holmes,5.466666666666667,7,3,3,0,0,1,2,2,0,0,0,0,1
0022300212,DAL,202693,Markieff Morris,5.466666666666667,2,1,4,0,2,0,0,0,1,0,0,0,0
0022300212,DAL,1641765,Olivier-Maxence Prosper,5.466666666666667,0,0,1,0,1,0,0,3,0,0,0,0,0
0022300216,HOU,1628415,Dillon Brooks,40.56666666666667,24,9,21,6,11,0,0,1,2,4,0,2,5
0022300216,HOU,1631095,Jabari Smith Jr.,31.6,14,5,10,2,6,2,2,5,1,1,0,3,4
0022300216,HOU,1630578,Alperen Sengun,30.616666666666667,23,11,16,1,2,0,0,10,5,0,1,4,4
0022300216,HOU,1630224,Jalen Green,31.45,9,3,10,2,5,1,3,6,3,0,1,4,1
0022300216,HOU,1627832,Fred VanVleet,39.96666666666667,15,5,14,3,10,2,2,1,16,1,0,3,1
0022300216,HOU,1628988,Aaron Holiday,15.133333333333333,0,0,3,0,2,0,0,0,5,0,0,1,4
0022300216,HOU,1630256,Jae'Sean Tate,16.166666666666668,4,2,3,0,0,0,0,3,2,1,0,0,1
0022300216,HOU,1631106,Tari Eason,17.033333333333335,2,1,2,0,1,0,0,5,0,0,1,0,2
0022300216,HOU,201145,Jeff Green,13.933333333333334,13,5,5,0,0,3,3,2,0,0,0,0,2
0022300216,HOU,1629111,Jock Landale,3.533333333333333,0,0,0,0,0,0,0,1,1,0,0,1,1
0022300216,LAL,1629629,Cam Reddish,39.11666666666667,7,3,9,1,5,0,0,3,3,3,0,1,2
0022300216,LAL,2544,LeBron James,39.6,37,14,19,2,5,7,9,6,8,3,0,2,0
0022300216,LAL,203076,Anthony Davis,32.86666666666667,27,11,15,0,0,5,7,10,3,2,1,4,6
0022300216,LAL,1627752,Taurean Prince,23.916666666666668,2,1,11,0,4,0,1,4,2,0,0,2,0
0022300216,LAL,1626156,D'Angelo Russell,24.48333333333333,4,1,8,1,5,1,2,5,2,3,0,3,1
0022300216,LAL,1629060,Rui Hachimura,32.15,11,4,10,0,4,3,4,4,2,2,0,2,0
0022300216,LAL,1626174,Christian Wood,17.833333333333332,0,0,4,0,3,0,0,2,0,0,0,1,3
0022300216,LAL,1630559,Austin Reaves,25.316666666666663,17,5,7,2,3,5,6,6,6,0,0,2,0
0022300216,LAL,1629637,Jaxson Hayes,4.716666666666667,0,0,0,0,0,0,0,2,0,0,0,0,1
0022300215,OKC,1641717,Cason Wallace,20.83333333333333,2,1,2,0,0,0,0,1,0,1,0,1,1
0022300215,OKC,1629652,Luguentz Dort,22.53333333333333,12,4,6,2,3,2,2,0,1,0,0,0,1
0022300215,OKC,1631096,Chet Holmgren,20.05,16,6,6,2,2,2,2,6,0,0,2,0,1
0022300215,OKC,1630581,Josh Giddey,22.6,6,3,6,0,0,0,0,4,5,1,0,4,1
0022300215,OKC,1628983,Shai Gilgeous-Alexander,22.516666666666666,28,10,13,1,1,7,7,3,4,1,0,3,2
0022300215,OKC,1631119,Jaylin Williams,17.816666666666666,6,3,5,0,1,0,0,7,3,1,0,1,3
0022300215,OKC,1630198,Isaiah Joe,14.216666666666669,15,5,6,5,6,0,0,1,1,1,0,1,0
0022300215,OKC,202722,Dāvis Bertāns,10.683333333333334,3,1,5,1,5,0,0,2,2,0,1,0,0
0022300215,OKC,1630544,Tre Mann,23.73333333333333,7,3,7,1,3,0,0,5,2,0,0,3,1
0022300215,OKC,1629026,Kenrich Williams,7.816666666666666,3,1,2,1,1,0,0,1,3,0,0,0,2
0022300215,OKC,1630598,Aaron Wiggins,16.15,13,4,7,2,3,3,3,5,1,3,0,2,1
0022300215,OKC,1630322,Lindy Waters III,15.883333333333333,12,4,7,4,7,0,0,3,1,0,0,0,0
0022300215,OKC,203995,Vasilije Micić,6.316666666666666,0,0,1,0,0,0,0,0,1,0,0,2,0
0022300215,OKC,1630846,Olivier Sarr,10.133333333333333,6,2,5,2,3,0,0,2,0,0,0,0,4
0022300215,OKC,1630197,Aleksej Pokusevski,8.716666666666667,5,2,3,1,1,0,0,3,4,0,0,0,1
0022300215,POR,1641739,Toumani Camara,14.983333333333333,6,3,5,0,2,0,0,2,0,0,0,1,4
0022300215,POR,203924,Jerami Grant,27.433333333333334,14,4,12,1,5,5,6,0,1,1,0,2,1
0022300215,POR,1629028,Deandre Ayton,24.166666666666668,11,5,7,0,0,1,2,5,2,1,1,2,0
0022300215,POR,1631101,Shaedon Sharpe,24.066666666666663,7,3,8,1,1,0,0,4,1,0,0,1,3
0022300215,POR,1630219,Skylar Mays,26.316666666666663,11,4,9,2,6,1,2,2,7,2,0,3,0
0022300215,POR,1631133,Jabari Walker,22.383333333333333,13,6,15,1,5,0,1,7,2,1,0,3,2
0022300215,POR,1629680,Matisse Thybulle,19.416666666666668,2,1,3,0,2,0,0,1,2,2,0,0,0
0022300215,POR,1641871,Duop Reath,12.016666666666667,4,1,6,0,2,2,2,2,0,0,0,1,2
0022300215,POR,1631200,Kris Murray,20.916666666666668,8,2,4,1,2,3,4,2,0,1,0,1,3
0022300215,POR,1631303,Justin Minaya,13.2,7,2,6,2,4,1,2,2,0,0,1,0,0
0022300215,POR,1631123,Jamaree Bouyea,15.883333333333333,2,1,4,0,2,0,0,2,5,0,0,2,0
0022300215,POR,1641712,Rayan Rupert,12.0,4,1,5,1,3,1,2,1,1,1,0,1,0
0022300215,POR,1629650,Moses Brown,7.216666666666667,2,1,1,0,0,0,0,1,0,1,0,0,0
0022300214,PHX,201569,Eric Gordon,40.91666666666666,20,7,16,5,12,1,2,5,6,2,2,1,3
0022300214,PHX,201142,Kevin Durant,46.31666666666667,39,14,27,4,9,7,7,8,10,2,2,7,2
0022300214,PHX,203994,Jusuf Nurkić,34.86666666666667,18,7,11,0,0,4,4,12,2,1,2,2,5
0022300214,PHX,1628960,Grayson Allen,43.11666666666667,14,5,8,3,6,1,2,4,3,1,1,2,4
0022300214,PHX,1626164,Devin Booker,40.1,26,8,21,2,7,8,8,5,8,0,1,3,5
0022300214,PHX,1629642,Nassir Little,19.95,10,4,7,2,5,0,2,3,2,0,3,0,4
0022300214,PHX,1629006,Josh Okogie,13.65,3,1,2,1,2,0,0,3,0,3,0,1,1
0022300214,PHX,1628966,Keita Bates-Diop,23.266666666666666,6,2,6,1,4,1,1,1,1,1,2,0,3
0022300214,PHX,1629234,Drew Eubanks,16.85,4,2,4,0,0,0,0,0,1,0,0,0,1
0022300214,PHX,1630692,Jordan Goodwin,10.983333333333333,0,0,0,0,0,0,0,3,3,1,0,1,0
0022300214,UTA,1630534,Ochai Agbaji,34.31666666666667,3,1,1,1,1,0,0,3,1,1,1,1,4
0022300214,UTA,1628374,Lauri Markkanen,49.68333333333333,38,15,27,2,10,6,9,17,0,2,2,1,3
0022300214,UTA,1628381,John Collins,43.41666666666666,15,5,14,3,5,2,2,12,0,2,1,1,2
0022300214,UTA,203903,Jordan Clarkson,38.91666666666666,22,8,23,1,6,5,7,7,5,2,0,2,5
0022300214,UTA,1641718,Keyonte George,34.016666666666666,7,2,12,0,5,3,4,5,11,1,0,5,2
0022300214,UTA,203482,Kelly Olynyk,20.25,6,1,4,0,2,4,4,5,5,0,0,4,6
0022300214,UTA,1629659,Talen Horton-Tucker,29.266666666666666,25,9,18,4,10,3,3,4,3,2,0,1,4
0022300214,UTA,1629012,Collin Sexton,22.53333333333333,18,6,13,3,6,3,3,5,2,1,0,2,0
0022300214,UTA,1631323,Simone Fontecchio,17.616666666666667,3,1,3,1,1,0,0,1,0,0,1,1,1
0022300213,BOS,1627759,Jaylen Brown,33.7,12,5,16,1,7,1,2,6,3,2,2,2,4
0022300213,BOS,1628369,Jayson Tatum,35.25,20,7,13,1,1,5,6,9,5,1,1,8,4
0022300213,BOS,204001,Kristaps Porziņģis,33.53333333333333,26,9,13,0,3,8,9,8,1,1,6,2,4
0022300213,BOS,201950,Jrue Holiday,36.766666666666666,7,2,7,1,3,2,2,6,4,0,0,2,1
0022300213,BOS,1628401,Derrick White,34.13333333333333,10,3,9,2,5,2,2,3,4,0,1,2,2
0022300213,BOS,1630573,Sam Hauser,21.85,15,5,8,5,7,0,0,4,0,2,0,0,0
0022300213,BOS,201143,Al Horford,21.58333333333333,5,2,5,1,3,0,0,3,2,0,0,0,2
0022300213,BOS,1630202,Payton Pritchard,15.216666666666669,7,2,5,1,2,2,4,3,1,0,0,1,0
0022300213,BOS,1629674,Neemias Queta,5.283333333333333,0,0,1,0,0,0,0,2,0,0,0,0,1
0022300213,BOS,1630205,Lamar Stevens,2.6833333333333336,0,0,0,0,0,0,0,1,0,0,0,0,1
0022300213,MEM,1630583,Santi Aldama,39.18333333333333,28,11,27,6,15,0,0,12,6,2,0,1,2
0022300213,MEM,1628991,Jaren Jackson Jr.,34.11666666666667,17,5,12,1,3,6,7,8,1,1,1,2,5
0022300213,MEM,202687,Bismack Biyombo,14.433333333333334,2,1,2,0,0,0,0,2,0,0,1,0,5
0022300213,MEM,1629723,John Konchar,26.33333333333333,2,1,3,0,0,0,0,5,3,1,1,1,2
0022300213,MEM,1630217,Desmond Bane,36.833333333333336,30,11,27,7,14,1,1,2,8,1,0,2,2
0022300213,MEM,1631223,David Roddy,20.383333333333333,0,0,2,0,2,0,0,2,0,0,0,0,0
0022300213,MEM,1630533,Ziaire Williams,24.33333333333333,6,3,11,0,4,0,0,7,4,0,0,0,2
0022300213,MEM,1631367,Jacob Gilyard,14.583333333333334,3,1,2,1,2,0,0,2,5,2,0,1,1
0022300213,MEM,1631246,Vince Williams Jr.,16.5,6,2,4,2,3,0,0,0,0,0,2,0,2
0022300213,MEM,1631254,Kenneth Lofton Jr.,13.3,6,2,5,0,1,2,2,2,1,0,0,2,0
0022300211,DET,1641709,Ausar Thompson,30.266666666666666,9,3,5,0,1,3,4,10,2,1,1,5,6
0022300211,DET,1628995,Kevin Knox II,26.48333333333333,6,2,11,1,5,1,2,4,0,1,0,2,3
0022300211,DET,1630191,Isaiah Stewart,20.816666666666663,8,3,7,1,2,1,1,5,1,0,0,0,1
0022300211,DET,1630595,Cade Cunningham,26.83333333333333,18,7,17,3,5,1,3,5,4,0,0,3,2
0022300211,DET,1631093,Jaden Ivey,28.066666666666663,9,3,10,0,5,3,4,3,4,0,0,0,1
0022300211,DET,202692,Alec Burks,22.0,14,3,9,1,3,7,8,4,1,0,0,1,3
0022300211,DET,1628963,Marvin Bagley III,14.916666666666666,6,3,4,0,0,0,0,2,3,0,0,0,0
0022300211,DET,1630649,Stanley Umude,25.366666666666667,19,5,6,2,3,7,8,4,3,0,1,1,2
0022300211,DET,1631204,Marcus Sasser,21.166666666666668,9,4,6,1,2,0,0,1,6,1,0,3,1
0022300211,DET,1630164,James Wiseman,24.08333333333333,15,6,8,0,0,3,5,3,1,0,1,2,4
0022300211,TOR,1628384,OG Anunoby,26.866666666666667,9,2,11,1,6,4,6,5,3,2,0,1,3
0022300211,TOR,1627783,Pascal Siakam,28.666666666666668,23,10,18,1,2,2,3,7,6,1,0,0,1
0022300211,TOR,1627751,Jakob Poeltl,24.683333333333334,16,6,6,0,0,4,5,10,4,1,3,1,3
0022300211,TOR,1630567,Scottie Barnes,25.23333333333333,17,7,11,3,4,0,0,7,9,0,0,3,1
0022300211,TOR,203471,Dennis Schröder,26.383333333333333,17,8,15,0,4,1,2,2,7,1,0,0,0
0022300211,TOR,1629018,Gary Trent Jr.,26.433333333333334,18,6,12,2,7,4,4,1,3,1,1,0,1
0022300211,TOR,1630201,Malachi Flynn,21.33333333333333,7,3,5,1,2,0,2,2,4,2,0,1,4
0022300211,TOR,1630173,Precious Achiuwa,18.616666666666667,12,5,10,2,4,0,2,6,5,0,0,0,1
0022300211,TOR,1628449,Chris Boucher,17.983333333333334,14,5,7,3,4,1,3,6,1,1,1,0,4
0022300211,TOR,1641711,Gradey Dick,12.1,5,1,3,1,2,2,2,0,0,1,0,0,2
0022300211,TOR,1629667,Jalen McDaniels,8.05,4,2,4,0,1,0,0,1,1,0,0,1,1
0022300211,TOR,1631199,Ron Harper Jr.,3.65,0,0,0,0,0,0,0,0,1,0,0,0,2
0022300210,DEN,1629008,Michael Porter Jr.,27.4,21,7,15,5,9,2,2,6,0,1,0,2,2
0022300210,DEN,203932,Aaron Gordon,31.616666666666667,11,4,11,0,2,3,6,4,5,1,2,1,2
0022300210,DEN,203999,Nikola Jokić,27.816666666666663,18,8,13,0,0,2,5,10,7,1,1,3,5
0022300210,DEN,203484,Kentavious Caldwell-Pope,30.65,9,2,9,1,5,4,4,2,2,1,1,1,1
0022300210,DEN,202704,Reggie Jackson,21.016666666666666,7,3,5,1,1,0,0,0,1,2,0,2,2
0022300210,DEN,1629618,Jalen Pickett,19.05,8,2,4,2,3,2,2,2,3,1,0,1,0
0022300210,DEN,1631128,Christian Braun,25.28333333333333,13,6,11,1,1,0,0,2,0,0,0,0,1
0022300210,DEN,1630192,Zeke Nnaji,14.283333333333331,9,3,4,1,1,2,2,4,1,0,0,1,2
0022300210,DEN,203200,Justin Holiday,17.35,6,2,3,2,3,0,0,1,1,0,0,0,2
0022300210,DEN,1631124,Julian Strawther,19.866666666666667,7,2,6,1,3,2,2,2,1,0,1,0,4
0022300210,DEN,1641816,Hunter Tyson,2.833333333333333,0,0,1,0,1,0,0,0,1,0,0,0,0
0022300210,DEN,1631221,Collin Gillespie,2.833333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0
0022300210,CLE,1629731,Dean Wade,24.3,6,2,4,2,4,0,0,10,2,2,0,0,1
0022300210,CLE,1630596,Evan Mobley,31.716666666666665,16,8,11,0,0,0,0,10,5,0,2,2,3
0022300210,CLE,1628386,Jarrett Allen,29.3,15,6,10,0,0,3,6,5,5,1,0,2,3
0022300210,CLE,1629622,Max Strus,31.766666666666666,11,3,7,2,6,3,4,6,5,0,1,3,3
0022300210,CLE,1629636,Darius Garland,32.9,26,10,16,2,4,4,5,3,6,1,1,4,0
0022300210,CLE,1627777,Georges Niang,23.2,12,4,9,2,3,2,2,3,2,0,0,1,1
0022300210,CLE,202684,Tristan Thompson,10.866666666666667,5,2,4,0,0,1,2,3,0,0,0,0,2
0022300210,CLE,1641854,Craig Porter Jr.,24.916666666666668,21,7,10,0,0,7,7,4,4,2,1,1,3
0022300210,CLE,1630241,Sam Merrill,23.78333333333333,9,3,10,3,9,0,0,2,1,0,0,0,2
0022300210,CLE,1641734,Emoni Bates,4.416666666666667,0,0,1,0,1,0,0,1,0,0,0,0,0
0022300210,CLE,1627745,Damian Jones,2.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300209,ORL,1630532,Franz Wagner,22.366666666666667,19,6,14,0,2,7,7,7,1,2,0,0,2
0022300209,ORL,1631094,Paolo Banchero,26.666666666666668,24,9,14,0,0,6,7,3,0,1,2,1,1
0022300209,ORL,1629048,Goga Bitadze,22.383333333333333,8,3,5,0,0,2,2,8,2,0,4,0,2
0022300209,ORL,1641710,Anthony Black,24.266666666666666,7,1,5,0,2,5,6,5,1,0,2,2,5
0022300209,ORL,1630591,Jalen Suggs,17.583333333333332,18,6,8,1,2,5,6,3,1,1,0,0,1
0022300209,ORL,204060,Joe Ingles,17.766666666666666,0,0,2,0,2,0,0,4,6,3,0,2,1
0022300209,ORL,203914,Gary Harris,21.98333333333333,13,4,6,3,3,2,2,0,2,2,0,0,1
0022300209,ORL,1628371,Jonathan Isaac,13.583333333333334,5,2,5,0,0,1,2,3,0,1,1,0,1
0022300209,ORL,1630175,Cole Anthony,24.883333333333333,15,5,12,1,3,4,4,5,3,0,1,4,4
0022300209,ORL,1629021,Moritz Wagner,20.53333333333333,16,6,10,1,1,3,4,3,2,0,0,1,3
0022300209,ORL,1631216,Caleb Houstan,8.433333333333334,0,0,1,0,1,0,0,0,2,0,0,2,1
0022300209,ORL,1629643,Chuma Okeke,7.75,3,1,2,1,1,0,0,1,0,0,0,0,0
0022300209,ORL,1641724,Jett Howard,6.716666666666667,0,0,2,0,2,0,0,0,1,0,0,2,0
0022300209,ORL,1629678,Admiral Schofield,5.083333333333333,0,0,1,0,1,0,2,0,0,0,0,1,1
0022300209,IND,1631097,Bennedict Mathurin,25.0,14,4,12,1,3,5,5,6,3,1,0,0,6
0022300209,IND,1630167,Obi Toppin,16.083333333333332,6,3,8,0,3,0,0,4,2,0,0,2,2
0022300209,IND,1626167,Myles Turner,22.566666666666663,10,3,10,0,3,4,6,4,3,1,3,1,2
0022300209,IND,1628971,Bruce Brown,21.883333333333333,11,4,7,1,2,2,2,5,1,0,1,1,3
0022300209,IND,1630169,Tyrese Haliburton,25.25,12,4,14,1,3,3,3,2,3,0,1,4,2
0022300209,IND,1627741,Buddy Hield,14.983333333333333,3,1,4,1,4,0,0,1,2,0,0,1,4
0022300209,IND,204456,T.J. McConnell,20.6,11,5,9,0,1,1,3,4,5,0,0,2,1
0022300209,IND,1630174,Aaron Nesmith,14.85,0,0,2,0,0,0,0,1,0,0,0,0,2
0022300209,IND,1630188,Jalen Smith,13.433333333333334,10,4,5,1,1,1,2,4,0,0,0,2,3
0022300209,IND,1641767,Ben Sheppard,16.166666666666668,7,2,5,1,3,2,2,0,2,1,0,1,0
0022300209,IND,1641716,Jarace Walker,14.0,7,3,6,0,3,1,1,1,1,1,1,1,2
0022300209,IND,1629670,Jordan Nwora,23.183333333333334,19,8,11,2,5,1,1,5,1,3,0,1,3
0022300209,IND,1630543,Isaiah Jackson,12.0,6,1,2,0,0,4,6,3,1,3,1,0,2
0022300208,PHI,201587,Nicolas Batum,23.816666666666663,3,1,1,1,1,0,0,3,3,0,0,0,2
0022300208,PHI,202699,Tobias Harris,31.883333333333333,10,5,13,0,4,0,0,5,1,2,0,0,0
0022300208,PHI,203954,Joel Embiid,31.23333333333333,32,11,24,1,2,9,10,12,9,0,1,1,3
0022300208,PHI,1629001,De'Anthony Melton,27.28333333333333,21,8,10,4,6,1,1,5,1,3,0,1,3
0022300208,PHI,1630178,Tyrese Maxey,36.43333333333333,25,8,20,6,11,3,3,2,10,0,0,1,0
0022300208,PHI,203496,Robert Covington,10.816666666666666,4,2,2,0,0,0,0,2,0,1,1,0,1
0022300208,PHI,1627863,Danuel House Jr.,14.416666666666666,3,1,4,1,2,0,0,3,3,1,0,0,3
0022300208,PHI,201976,Patrick Beverley,11.566666666666666,2,1,4,0,1,0,0,1,2,0,0,1,1
0022300208,PHI,1630531,Jaden Springer,20.816666666666663,10,3,6,2,4,2,2,5,2,0,0,0,1
0022300208,PHI,1630194,Paul Reed,13.683333333333334,0,0,4,0,1,0,0,4,1,0,2,0,2
0022300208,PHI,202694,Marcus Morris Sr.,6.183333333333334,3,1,1,1,1,0,0,1,0,0,0,0,0
0022300208,PHI,1630231,KJ Martin,4.4,0,0,0,0,0,0,0,1,0,0,0,0,1
0022300208,PHI,1627788,Furkan Korkmaz,4.4,3,1,3,0,2,1,1,0,0,0,0,0,1
0022300208,PHI,1628964,Mo Bamba,3.083333333333333,5,2,2,0,0,1,1,0,0,1,0,0,0
0022300208,BKN,1629661,Cameron Johnson,27.65,9,3,12,1,5,2,2,5,2,0,1,2,2
0022300208,BKN,1627827,Dorian Finney-Smith,27.066666666666663,5,2,7,1,3,0,0,3,2,0,0,1,2
0022300208,BKN,1629651,Nic Claxton,22.65,10,5,6,0,0,0,3,9,1,0,1,2,3
0022300208,BKN,1628969,Mikal Bridges,29.216666666666665,18,8,12,2,2,0,0,1,3,0,0,2,0
0022300208,BKN,203915,Spencer Dinwiddie,27.633333333333333,12,3,10,1,4,5,6,4,5,0,1,2,0
0022300208,BKN,1630549,Day'Ron Sharpe,20.05,6,3,3,0,0,0,0,8,2,0,2,1,1
0022300208,BKN,1629022,Lonnie Walker IV,32.43333333333333,26,9,17,6,11,2,2,6,2,0,0,2,1
0022300208,BKN,1626220,Royce O'Neale,25.416666666666668,0,0,2,0,0,0,0,4,3,1,2,1,1
0022300208,BKN,1630570,Trendon Watford,21.55,8,3,9,0,2,2,2,4,4,1,1,2,3
0022300208,BKN,1628385,Harry Giles III,6.333333333333333,5,2,3,0,1,1,1,1,0,0,0,0,1
0022300224,HOU,1628415,Dillon Brooks,30.98333333333333,16,6,13,2,5,2,2,4,2,0,0,1,5
0022300224,HOU,1631095,Jabari Smith Jr.,32.333333333333336,17,7,12,1,5,2,2,9,2,1,2,2,4
0022300224,HOU,1630578,Alperen Sengun,36.53333333333333,30,13,23,2,3,2,5,13,5,1,1,3,4
0022300224,HOU,1630224,Jalen Green,23.416666666666668,16,6,15,2,9,2,2,3,2,0,0,1,3
0022300224,HOU,1627832,Fred VanVleet,41.2,10,3,13,1,8,3,3,5,14,0,0,0,2
0022300224,HOU,1628988,Aaron Holiday,28.4,13,4,5,3,4,2,3,4,1,4,0,0,3
0022300224,HOU,1629111,Jock Landale,4.233333333333333,0,0,1,0,0,0,0,1,0,0,0,0,0
0022300224,HOU,201145,Jeff Green,14.166666666666666,5,1,4,1,3,2,2,1,1,0,0,0,0
0022300224,HOU,1630256,Jae'Sean Tate,20.95,9,4,7,1,2,0,0,3,1,0,0,1,3
0022300224,HOU,203493,Reggie Bullock Jr.,7.783333333333333,0,0,2,0,2,0,0,5,0,0,0,0,0
0022300224,GSW,202691,Klay Thompson,31.03333333333333,20,7,16,5,11,1,1,3,3,0,0,1,1
0022300224,GSW,203952,Andrew Wiggins,30.0,12,3,10,2,3,4,4,7,1,0,0,0,2
0022300224,GSW,1626172,Kevon Looney,21.816666666666663,7,2,4,0,0,3,4,5,3,0,0,0,3
0022300224,GSW,101108,Chris Paul,34.233333333333334,15,4,7,3,5,4,4,6,12,2,0,1,4
0022300224,GSW,201939,Stephen Curry,34.78333333333333,32,8,14,5,9,11,12,5,1,0,0,4,2
0022300224,GSW,203967,Dario Šarić,26.166666666666668,18,5,10,3,7,5,6,5,2,1,1,1,2
